DateTime,Decision Prices,Noon Lookahead Prices,Dec_minus_Look_price
2018-01-02 00:00:00,3612.5,3612.5,0.0
2018-01-02 01:00:00,3612.5,3612.5,0.0
2018-01-02 02:00:00,3612.5,3612.5,0.0
2018-01-02 03:00:00,3612.5,3612.5,0.0
2018-01-02 04:00:00,5000.0,5000.0,0.0
2018-01-02 05:00:00,5000.0,5000.0,0.0
2018-01-02 06:00:00,5000.0,5000.0,0.0
2018-01-02 07:00:00,5000.0,5000.0,0.0
2018-01-02 08:00:00,5000.0,5000.0,0.0
2018-01-02 09:00:00,5000.0,5000.0,0.0
2018-01-02 10:00:00,5000.0,5000.0,0.0
2018-01-02 11:00:00,5000.0,5000.0,0.0
2018-01-02 12:00:00,5000.0,5000.0,0.0
2018-01-02 13:00:00,1600.5022531930013,3612.5,-2011.9977468069987
2018-01-02 14:00:00,1600.5022531930017,3612.5,-2011.9977468069983
2018-01-02 15:00:00,1600.5022531930013,3612.5,-2011.9977468069987
2018-01-02 16:00:00,1907.8651426470208,4306.25,-2398.3848573529795
2018-01-02 17:00:00,2215.2280321010403,5000.0,-2784.7719678989597
2018-01-02 18:00:00,2215.2280321010403,5000.0,-2784.7719678989597
2018-01-02 19:00:00,2215.2280321010403,5000.0,-2784.7719678989597
2018-01-02 20:00:00,2215.2280321010403,5000.0,-2784.7719678989597
2018-01-02 21:00:00,2215.2280321010408,5000.0,-2784.7719678989592
2018-01-02 22:00:00,1215.2280321010403,1183.57972,31.648312101040347
2018-01-02 23:00:00,70.44828,82.56516661461424,-12.116886614614245
2018-01-03 00:00:00,70.44828,70.44828,0.0
2018-01-03 01:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 02:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 03:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 04:00:00,57.52017236251347,60.6620213044809,-3.1418489419674316
2018-01-03 05:00:00,70.44828,70.44828,0.0
2018-01-03 06:00:00,70.44828,70.44828,0.0
2018-01-03 07:00:00,70.44828,65.55515065224044,4.8931293477595545
2018-01-03 08:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 09:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 10:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 11:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 12:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 13:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 14:00:00,70.44828,60.6620213044809,9.786258695519095
2018-01-03 15:00:00,70.44828,58.935034475859894,11.513245524140103
2018-01-03 16:00:00,70.44828,64.36530938313612,6.082970616863875
2018-01-03 17:00:00,137.03362537693917,145.2158433617929,-8.182217984853736
2018-01-03 18:00:00,127.01400000000004,145.2158433617929,-18.201843361792868
2018-01-03 19:00:00,127.01400000000004,145.2158433617929,-18.201843361792868
2018-01-03 20:00:00,127.01400000000004,145.2158433617929,-18.201843361792868
2018-01-03 21:00:00,127.014,145.2158433617929,-18.20184336179291
2018-01-03 22:00:00,127.01400000000004,145.2158433617929,-18.201843361792868
